timestamp,asset,price,rsi,macd_hist,signal,btc_price
2026-06-11T17:33:54.742894+00:00,SOL,66.5,66.2,0.11,0.00000%,-0.2599,NEUTRAL,63337.0,0.0,0
2026-06-11T17:33:54.742894+00:00,HYPE,57.46,67.2,0.27,0.00000%,0.3215,NEUTRAL,63337.0,0.0,0
2026-06-11T17:36:40.772941+00:00,ETH,1673.3,59.9,0.53,0.00000%,0.2346,NEUTRAL,63152.0,0.0,0
2026-06-11T17:36:40.772941+00:00,BTC,63142.0,61.3,-2.1,0.00000%,0.3202,SHORT,63152.0,0.0,0
2026-06-11T17:36:40.772941+00:00,SOL,66.46,65.9,0.11,0.00000%,-0.6713,NEUTRAL,63152.0,0.0,0
2026-06-11T17:36:40.772941+00:00,HYPE,57.44,67.1,0.27,0.00000%,0.2916,NEUTRAL,63152.0,0.0,0
2026-06-11T17:39:02.912233+00:00,ETH,1673.7,60.1,0.56,0.00000%,-0.0397,NEUTRAL,63158.0,0.0,0
2026-06-11T17:39:02.912233+00:00,BTC,63202.0,62.4,1.73,0.00000%,0.923,NEUTRAL,63158.0,0.0,0
2026-06-11T17:39:02.912233+00:00,SOL,66.48,66.0,0.11,0.00000%,0.3367,NEUTRAL,63158.0,0.0,0
2026-06-11T17:39:02.912233+00:00,HYPE,57.69,68.3,0.29,0.00000%,0.1734,NEUTRAL,63158.0,0.0,0
2026-06-11T17:42:09.105997+00:00,ETH,1677.3,61.4,0.79,0.00000%,0.1633,NEUTRAL,63336.0,0.0,0
2026-06-11T17:42:09.105997+00:00,BTC,63340.0,64.6,10.53,0.00000%,-0.18,NEUTRAL,63336.0,0.0,0
2026-06-11T17:42:09.105997+00:00,SOL,66.61,67.1,0.12,0.00000%,0.4134,NEUTRAL,63336.0,0.0,0
2026-06-11T17:42:09.105997+00:00,HYPE,57.72,68.4,0.29,0.00000%,-0.1867,NEUTRAL,63336.0,0.0,0
2026-06-11T17:44:23.731745+00:00,ETH,1674.6,60.4,0.61,0.00000%,0.2026,NEUTRAL,63271.0,0.0,0
2026-06-11T17:44:23.731745+00:00,BTC,63269.0,63.5,6.0,0.00000%,-0.7117,NEUTRAL,63271.0,0.0,0
2026-06-11T17:44:23.731745+00:00,SOL,66.55,66.6,0.11,0.00000%,-0.0471,NEUTRAL,63271.0,0.0,0
2026-06-11T17:44:23.731745+00:00,HYPE,57.71,68.4,0.29,0.00000%,-0.2645,NEUTRAL,63271.0,0.0,0
2026-06-11T17:47:15.325822+00:00,ETH,1676.1,61.0,0.71,0.00000%,0.0804,NEUTRAL,63412.0,0.0,0
2026-06-11T17:47:15.325822+00:00,BTC,63423.0,65.8,15.83,0.00000%,0.2459,NEUTRAL,63412.0,0.0,0
2026-06-11T17:47:15.325822+00:00,SOL,66.7,67.8,0.12,0.00000%,0.2676,NEUTRAL,63412.0,0.0,0
2026-06-11T17:47:15.325822+00:00,HYPE,58.16,70.3,0.32,0.00000%,0.1113,NEUTRAL,63412.0,0.0,0
